lahutama	verb	matemaatikas: ühte arvu teise arvu võrra väiksemaks tegema	abielu ametlikult lõpetama, abikaasast lahku minema	none
lahutama	verb	matemaatikas: ühte arvu teise arvu võrra väiksemaks tegema	üht arvu mingi teise arvu võrra vähendama, vahet leidma, maha arvama	exact
langema	verb	(tasemelt) madalamaks, väiksemaks minema	(astme, määra, arvulise suuruse kohta:) vähenema	exact
langema	verb	(tasemelt) madalamaks, väiksemaks minema	mingisse olukorda või millegi meelevalda sattuma	none
langema	verb	(tasemelt) madalamaks, väiksemaks minema	(oma raskuse mõjul) allapoole, maapinna poole liikuma	none
langema	verb	(tasemelt) madalamaks, väiksemaks minema	tapetuna surma saama (hrl lahingus)	none
langema	verb	mingisse olukorda sattuma	(astme, määra, arvulise suuruse kohta:) vähenema	none
langema	verb	mingisse olukorda sattuma	mingisse olukorda või millegi meelevalda sattuma	exact
langema	verb	mingisse olukorda sattuma	(oma raskuse mõjul) allapoole, maapinna poole liikuma	none
langema	verb	mingisse olukorda sattuma	tapetuna surma saama (hrl lahingus)	none
langema	verb	allapoole liikuma, kukkuma	(astme, määra, arvulise suuruse kohta:) vähenema	none
langema	verb	allapoole liikuma, kukkuma	mingisse olukorda või millegi meelevalda sattuma	none
langema	verb	allapoole liikuma, kukkuma	(oma raskuse mõjul) allapoole, maapinna poole liikuma	exact
langema	verb	allapoole liikuma, kukkuma	tapetuna surma saama (hrl lahingus)	none
langema	verb	sõjas, võitluses surma saama	(astme, määra, arvulise suuruse kohta:) vähenema	none
langema	verb	sõjas, võitluses surma saama	mingisse olukorda või millegi meelevalda sattuma	none
langema	verb	sõjas, võitluses surma saama	(oma raskuse mõjul) allapoole, maapinna poole liikuma	none
langema	verb	sõjas, võitluses surma saama	tapetuna surma saama (hrl lahingus)	exact
laud	noun	mööbliese, mis koosneb plaadist ja jalgadest ning mille peale saab asju panna	hrl rõhtsast plaadist ja ühest või mitmest jalast koosnev mööbliese	exact
laud	noun	mööbliese, mis koosneb plaadist ja jalgadest ning mille peale saab asju panna	palgist lõigatud pikk ja suhteliselt õhuke puitmaterjal (nt ehitamiseks)	none
laud	noun	pikk ja lame puust tükk, mida kasutatakse ehitusmaterjalina	hrl rõhtsast plaadist ja ühest või mitmest jalast koosnev mööbliese	none
laud	noun	pikk ja lame puust tükk, mida kasutatakse ehitusmaterjalina	palgist lõigatud pikk ja suhteliselt õhuke puitmaterjal (nt ehitamiseks)	exact
lehekülg	noun	näiteks raamatu, päeviku või ajakirja lehe üks külg (lühend lk)	käsikirja, raamatu vm lehe üks külg (ka sellel olev tekst)	exact
lehekülg	noun	näiteks raamatu, päeviku või ajakirja lehe üks külg (lühend lk)	veebi osa, mis on arvutiekraanil korraga näha, kodulehekülg vms	none
lehekülg	noun	kindla aadressiga koht internetis	käsikirja, raamatu vm lehe üks külg (ka sellel olev tekst)	none
lehekülg	noun	kindla aadressiga koht internetis	veebi osa, mis on arvutiekraanil korraga näha, kodulehekülg vms	exact
lesk	noun	inimene, kelle abikaasa on surnud	surma tõttu abikaasa kaotanud ja üksikuks jäänud inimene	exact
liiga tegema	verb	kellegi suhtes ebaõiglaselt, halvasti käituma	kiusama, ahistama	exact
linn	noun	koht, kus on palju elamuid, poode ja teisi hooneid	suur tihedalt asustatud ja hrl kompaktse hoonestusega asula, mis on ümbruskonna majandus- ja kultuurielu keskus	exact
linn	noun	koht, kus on palju elamuid, poode ja teisi hooneid	kesklinn, eriti vastandatuna äärelinnale, kodule, töökohale	none
linn	noun	kesklinn	suur tihedalt asustatud ja hrl kompaktse hoonestusega asula, mis on ümbruskonna majandus- ja kultuurielu keskus	none
linn	noun	kesklinn	kesklinn, eriti vastandatuna äärelinnale, kodule, töökohale	exact
loom	noun	iga elav olend, kes liigutab ja tunneb, aga pole inimene, lind, kala ega putukas	elusolend, kes toitub taimedest vm organismidest ning on (vähemalt mõnes arengujärgus) võimeline liikuma	narrower
loom	noun	iga elav olend, kes liigutab ja tunneb, aga pole inimene, lind, kala ega putukas	elusolend, kes toitub taimedest vm organismidest ning on (vähemalt mõnes arengujärgus) võimeline liikuma	narrower
loom	noun	iga elav olend, kes liigutab ja tunneb, ka inimene, lind, kala ja putukas	elusolend, kes toitub taimedest vm organismidest ning on (vähemalt mõnes arengujärgus) võimeline liikuma	narrower
loom	noun	iga elav olend, kes liigutab ja tunneb, ka inimene, lind, kala ja putukas	elusolend, kes toitub taimedest vm organismidest ning on (vähemalt mõnes arengujärgus) võimeline liikuma	narrower
luik	noun	suur lind, kellel on pikk kael ja kes elab vees	suur pikakaelaline hrl valge sulestikuga veelind	exact
läbimõõt	noun	sirge joon ringi või muu ümmarguse objekti ühelt küljelt teise küljeni, mis läbib selle keskmist punkti	lõik, mis ühendab ringi või kera pinna kahte punkti, läbides ühtlasi ka keskpunkti	exact
lõhn	noun	aine omadus, mida sa tunned nina kaudu	paljude ainete omadus, mida tunneb nina kaudu (haistmisaistinguna)	exact
lõvi	noun	suur kassi moodi loom, kellel on kollane karv ja kes elab peamiselt Aafrikas	peamiselt Aafrika savannides ja poolkõrbetes elav suur pruunikaskollane kaslane, kelle isastel isenditel on vägev lakk	exact
maantee	noun	lai tee, kus sõidavad autod, bussid ja teised mootoriga sõidukid (lühend mnt)	suurem, sõidukitele sobiv liiklustee väljapool linnu ja aleveid	exact
magama	verb	suletud silmadega puhkama, nagu sa seda öösel teed	uneseisundis olema, mitte ärkvel olema	exact
maha võtma	verb	eemaldama	millegi küljest, otsast vms ära võtma	exact
majandus	noun	süsteem, kuidas mingi riik oma raha kulutab ning asju toodab, ostab ja müüb	ühiskonnaelu valdkond, mis hõlmab kaupade ja teenuste tootmist, ostmist, müüki ja tarbimist	exact
