центар	noun	место где је сконцентрисана каква активност, руководство, управа; град или насеље које има административни, културни, индустријски и сл. значај за какву област или земљу; највиши орган (органи) какве активности:	Најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun	место где је сконцентрисана каква активност, руководство, управа; град или насеље које има административни, културни, индустријски и сл. значај за какву област или земљу; највиши орган (органи) какве активности:	Политички умерене особе; центраши.	none
центар	noun	главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun	главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	Зона која је приближно централна унутар неког већег подручја.	none
центар	noun	главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	Зграда посвећена посебној активности.	none
центар	noun	главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	Најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun	главни део војске у борбеној линији, за разлику од крила која се налазе са стране тога дела војске.	Политички умерене особе; центраши.	none
центар	noun	оно што је најглавније, око чега се све разврстава, скупља.	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun	оно што је најглавније, око чега се све разврстава, скупља.	Зона која је приближно централна унутар неког већег подручја.	none
центар	noun	оно што је најглавније, око чега се све разврстава, скупља.	Зграда посвећена посебној активности.	none
центар	noun	оно што је најглавније, око чега се све разврстава, скупља.	Најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	exact
центар	noun	оно што је најглавније, око чега се све разврстава, скупља.	Политички умерене особе; центраши.	none
центар	noun	играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun	играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	Зона која је приближно централна унутар неког већег подручја.	none
центар	noun	играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	Зграда посвећена посебној активности.	none
центар	noun	играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	Најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun	играч који је у фудбалу, хокеју, ватерполу распоређен у средишту.	Политички умерене особе; центраши.	none
центар	noun	у буржоаском парламенту партија која стоји између левице и деснице.	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun	у буржоаском парламенту партија која стоји између левице и деснице.	Зона која је приближно централна унутар неког већег подручја.	none
центар	noun	у буржоаском парламенту партија која стоји између левице и деснице.	Зграда посвећена посебној активности.	none
центар	noun	у буржоаском парламенту партија која стоји између левице и деснице.	Најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun	у буржоаском парламенту партија која стоји између левице и деснице.	Политички умерене особе; центраши.	exact
центар	noun	скуп нервних ћелија који регулише неку функцију у организму:	тачка једнако удаљена од крајева линије или завршетака лика	none
центар	noun	скуп нервних ћелија који регулише неку функцију у организму:	Зона која је приближно централна унутар неког већег подручја.	none
центар	noun	скуп нервних ћелија који регулише неку функцију у организму:	Зграда посвећена посебној активности.	none
центар	noun	скуп нервних ћелија који регулише неку функцију у организму:	Најпробранији или најсадржајнији или најважнији део неке идеје или искуства.	none
центар	noun	скуп нервних ћелија који регулише неку функцију у организму:	Политички умерене особе; центраши.	none
центиметар	noun	стоти део метра.	јединица за дужину која износи једну стотину метра	exact
центиметар	noun	стоти део метра.	Мерни инструмент који се састоји од уске траке од метала или тканине на којој су означени инчи или центиметри и служи за мерење дужине.	none
центиметар	noun	кројачка врпца за мерење дужине с назначеним центиметрима.	јединица за дужину која износи једну стотину метра	none
центиметар	noun	кројачка врпца за мерење дужине с назначеним центиметрима.	Мерни инструмент који се састоји од уске траке од метала или тканине на којој су означени инчи или центиметри и служи за мерење дужине.	narrower
цеваница	noun	кост ноге од колена до глежња, голен, гњат	унутрашња дебља кост људске ноге од колена до глежња кнее анд анкле	exact
цеваница	noun	кост ноге од колена до глежња, голен, гњат	део меса са доњег дела ноге	none
цеваница	noun	надлактица, рамењача.	унутрашња дебља кост људске ноге од колена до глежња кнее анд анкле	none
цеваница	noun	надлактица, рамењача.	део меса са доњег дела ноге	related
циклус	noun	скуп појава које се развијају и понављају по једном утврђеном реду у једном временском раздобљу:	интервал у току кога се понавља секвенција догађаја	related
циклус	noun	скуп појава које се развијају и понављају по једном утврђеном реду у једном временском раздобљу:	серија песама које повезује иста тема	none
циклус	noun	скуп радња, уметничких дела, песама, научних дисциплина повезаних међу собом сродношћу садржаја, главном идејом, главним лицем или ауторством и сл.:	интервал у току кога се понавља секвенција догађаја	none
циклус	noun	скуп радња, уметничких дела, песама, научних дисциплина повезаних међу собом сродношћу садржаја, главном идејом, главним лицем или ауторством и сл.:	серија песама које повезује иста тема	broader
црква	noun	зграда у којој се врше верски обреди, храм, богомоља.	Место за јавно богослужење (посебно хришћанско).	exact
црква	noun	зграда у којој се врше верски обреди, храм, богомоља.	Служба која се обавља у цркви.	none
црква	noun	заједница верника.	Место за јавно богослужење (посебно хришћанско).	none
црква	noun	заједница верника.	Служба која се обавља у цркви.	none
црква	noun	црквена власт, црквено старешинство, црквени ред.	Место за јавно богослужење (посебно хришћанско).	none
црква	noun	црквена власт, црквено старешинство, црквени ред.	Служба која се обавља у цркви.	none
црква	noun	служба у цркви.	Место за јавно богослужење (посебно хришћанско).	none
црква	noun	служба у цркви.	Служба која се обавља у цркви.	exact
црта	noun	линија.	Просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun	линија.	Карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun	гранична, међашна линија (стварна или замишљена) која дели, одваја што од чега.	Просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	related
црта	noun	гранична, међашна линија (стварна или замишљена) која дели, одваја што од чега.	Карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun	линије и гране на длану по којима се гата.	Просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun	линије и гране на длану по којима се гата.	Карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun	делови лица и линије које му дају карактеристично обележје и облик.	Просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun	делови лица и линије које му дају карактеристично обележје и облик.	Карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun	оно што је изразито, обележје, особина, особеност.	Просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun	оно што је изразито, обележје, особина, особеност.	Карактеристично својство које дефинише очигледну индивидуалну природу нечега.	exact
црта	noun	врста књижевнога дела у којем је дат кратак опис чега.	Просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun	врста књижевнога дела у којем је дат кратак опис чега.	Карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
црта	noun	линија.	Просторна локација коју дефинише стварно или замишљено једнодимзенионално ширење.	none
црта	noun	линија.	Карактеристично својство које дефинише очигледну индивидуалну природу нечега.	none
цртати	verb	правити, вући црте, линије.	Остављати или цртати по површини.	exact
цртати	verb	правити, вући црте, линије.	Направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb	правити цртеж:	Остављати или цртати по површини.	none
цртати	verb	правити цртеж:	Направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	exact
цртати	verb	приказивати, сликати особе, предмете и сл. (оловком, пером, бојама и сл.).	Остављати или цртати по површини.	none
цртати	verb	приказивати, сликати особе, предмете и сл. (оловком, пером, бојама и сл.).	Направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb	представљати у мислима, замишљати, дочаравати.	Остављати или цртати по површини.	none
цртати	verb	представљати у мислима, замишљати, дочаравати.	Направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb	живо приказивати, описивати ликове, појаве и сл. (у неком књижевном делу).	Остављати или цртати по површини.	none
цртати	verb	живо приказивати, описивати ликове, појаве и сл. (у неком књижевном делу).	Направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb	видети се, огледати се.	Остављати или цртати по површини.	none
цртати	verb	видети се, огледати се.	Направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
цртати	verb	показивати се у контурама, оцртавати се, назирати се.	Остављати или цртати по површини.	none
цртати	verb	показивати се у контурама, оцртавати се, назирати се.	Направити цртеж нечега; представити цртањем, оловком, кредом итд. на површини.	none
црвенперка	noun	риђокоса женска особа.	Врста рибе црвених пераја.	none
црвенперка	noun	риђокоса женска особа.	велики батокљунац који живи у четинарским шумама	none
црвенперка	noun	врста рибе црвених пераја	Врста рибе црвених пераја.	exact
црвенперка	noun	врста рибе црвених пераја	велики батокљунац који живи у четинарским шумама	none
црвенперка	noun	мала птица црвенкастог перја из пор. дроздова	Врста рибе црвених пераја.	none
црвенперка	noun	мала птица црвенкастог перја из пор. дроздова	велики батокљунац који живи у четинарским шумама	related
чинилац	noun	оно што условљава постојање чега, узрок или услов, покретачка снага, фактор.	Било шта што узрочно доприноси резултату.	exact
чинилац	noun	оно што условљава постојање чега, узрок или услов, покретачка снага, фактор.	Било који од бројева или симбола који чине производ када се међусобно помноже.	none
чинилац	noun	оно што условљава постојање чега, узрок или услов, покретачка снага, фактор.	цео број који дели други цео број без остатка	none
чинилац	noun	онај који о чему одлучује.	Било шта што узрочно доприноси резултату.	none
чинилац	noun	онај који о чему одлучује.	Било који од бројева или симбола који чине производ када се међусобно помноже.	none
чинилац	noun	онај који о чему одлучује.	цео број који дели други цео број без остатка	none
чинилац	noun	починилац, извршилац каквог дела	Било шта што узрочно доприноси резултату.	none
чинилац	noun	починилац, извршилац каквог дела	Било који од бројева или симбола који чине производ када се међусобно помноже.	none
чинилац	noun	починилац, извршилац каквог дела	цео број који дели други цео број без остатка	none
чинилац	noun	број који се множи с неким другим бројем.	Било шта што узрочно доприноси резултату.	none
чинилац	noun	број који се множи с неким другим бројем.	Било који од бројева или симбола који чине производ када се међусобно помноже.	exact
чинилац	noun	број који се множи с неким другим бројем.	цео број који дели други цео број без остатка	none
чинити	verb	радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	Учинити да се нешто деси, не мора бити с намером.	broader
чинити	verb	радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	Изводити неку акцију.	none
чинити	verb	радом (физичким или умним) деловати тако да нешто постане друкчије правити, израђивати, стварати, творити.	Формирати или бити састав нечега.	none
чинити	verb	вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	Поступати тако да то доведе то настајања нечега.	related
чинити	verb	вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	Изводити неку акцију.	none
чинити	verb	вршити какву радњу, бавити се каквом активношћу, бити заузет, забављен чим, радити	Формирати или бити састав нечега.	none
чинити	verb	најчешће у вези с неким именичким категоријама које значе какву радњу, резултат радње, процес или начин радње са значењем: вршити, извршавати, свршавати, изводити што и сл.:	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	најчешће у вези с неким именичким категоријама које значе какву радњу, резултат радње, процес или начин радње са значењем: вршити, извршавати, свршавати, изводити што и сл.:	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	најчешће у вези с неким именичким категоријама које значе какву радњу, резултат радње, процес или начин радње са значењем: вршити, извршавати, свршавати, изводити што и сл.:	Изводити неку акцију.	none
чинити	verb	најчешће у вези с неким именичким категоријама које значе какву радњу, резултат радње, процес или начин радње са значењем: вршити, извршавати, свршавати, изводити што и сл.:	Формирати или бити састав нечега.	none
чинити	verb	поступати према коме или чему.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	поступати према коме или чему.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	поступати према коме или чему.	Изводити неку акцију.	related
чинити	verb	поступати према коме или чему.	Формирати или бити састав нечега.	none
чинити	verb	доводити кога у какво стање, положај, ситуацију.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	доводити кога у какво стање, положај, ситуацију.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	доводити кога у какво стање, положај, ситуацију.	Изводити неку акцију.	none
чинити	verb	доводити кога у какво стање, положај, ситуацију.	Формирати или бити састав нечега.	none
чинити	verb	помагати коме.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	помагати коме.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	помагати коме.	Изводити неку акцију.	none
чинити	verb	помагати коме.	Формирати или бити састав нечега.	none
чинити	verb	преобраћати, претварати (у што).	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	преобраћати, претварати (у што).	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	преобраћати, претварати (у што).	Изводити неку акцију.	none
чинити	verb	преобраћати, претварати (у што).	Формирати или бити састав нечега.	none
чинити	verb	имати вредност, важност, значење, значити.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	имати вредност, важност, значење, значити.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	имати вредност, важност, значење, значити.	Изводити неку акцију.	none
чинити	verb	имати вредност, важност, значење, значити.	Формирати или бити састав нечега.	none
чинити	verb	бити од користи, користити.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	бити од користи, користити.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	бити од користи, користити.	Изводити неку акцију.	none
чинити	verb	бити од користи, користити.	Формирати или бити састав нечега.	none
чинити	verb	износити, сачињавати.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	износити, сачињавати.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	износити, сачињавати.	Изводити неку акцију.	none
чинити	verb	износити, сачињавати.	Формирати или бити састав нечега.	related
чинити	verb	врачати, мађијати.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	врачати, мађијати.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	врачати, мађијати.	Изводити неку акцију.	none
чинити	verb	врачати, мађијати.	Формирати или бити састав нечега.	none
чинити	verb	сејући решетом издвајати жито од уродице.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	сејући решетом издвајати жито од уродице.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	сејући решетом издвајати жито од уродице.	Изводити неку акцију.	none
чинити	verb	сејући решетом издвајати жито од уродице.	Формирати или бити састав нечега.	none
чинити	verb	правити се, претварати се, градити се.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	правити се, претварати се, градити се.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	правити се, претварати се, градити се.	Изводити неку акцију.	none
чинити	verb	правити се, претварати се, градити се.	Формирати или бити састав нечега.	none
чинити	verb	имати изглед, изгледати, причиња(ва)ти се.	Учинити да се нешто деси, не мора бити с намером.	none
чинити	verb	имати изглед, изгледати, причиња(ва)ти се.	Поступати тако да то доведе то настајања нечега.	none
чинити	verb	имати изглед, изгледати, причиња(ва)ти се.	Изводити неку акцију.	none
чинити	verb	имати изглед, изгледати, причиња(ва)ти се.	Формирати или бити састав нечега.	none
чист	adjective	који је без прљавштине, без мрља, који није упрљан, уредан;	Без прљавштине или нечистоће; онај који има навику да буде чист	exact
чист	adjective	који је без прљавштине, без мрља, који није упрљан, уредан;	онај који је без недостатака, неправилности и нечистоће	none
чист	adjective	који је без прљавштине, без мрља, који није упрљан, уредан;	Користи се за особе и њихово понашање; који нема мана; безгрешан.	none
чист	adjective	који је без облака, који није замагљен или замућен, непомућен, бистар.	Без прљавштине или нечистоће; онај који има навику да буде чист	none
чист	adjective	који је без облака, који није замагљен или замућен, непомућен, бистар.	онај који је без недостатака, неправилности и нечистоће	none
чист	adjective	који је без облака, који није замагљен или замућен, непомућен, бистар.	Користи се за особе и њихово понашање; који нема мана; безгрешан.	none
чист	adjective	који пази на чистоћу, уредан, педантан:	Без прљавштине или нечистоће; онај који има навику да буде чист	none
чист	adjective	који пази на чистоћу, уредан, педантан:	онај који је без недостатака, неправилности и нечистоће	related
чист	adjective	који пази на чистоћу, уредан, педантан:	Користи се за особе и њихово понашање; који нема мана; безгрешан.	none
чист	adjective	који је без примесе, без додатка чега другог, страног:	Без прљавштине или нечистоће; онај који има навику да буде чист	none
чист	adjective	који је без примесе, без додатка чега другог, страног:	онај који је без недостатака, неправилности и нечистоће	none
чист	adjective	који је без примесе, без додатка чега другог, страног:	Користи се за особе и њихово понашање; који нема мана; безгрешан.	none
